ACUCAR MASCAVO;R$ 12,49;SUPER JB;AVE BARAO DO RIO BRANCO, NRO 015, FLORES, MANAUS-AM, CEP 69058-581
ACUCAR DEMERARA 400G;R$ 12,75;IALA COMERCIO DE PROD.ALI. E MAT ESC. E ESCRI LTDA - ME;RUA GENERAL CARNEIRO, NRO 536, SAO FRANCISCO[, MANAUS-AM, CEP 69079-020
KIT ORAL B CR DENT ANTI ACUCAR LV3P;R$ 12,90;LOJA 02 SUPER SAO JOSE;ALD COSME FERREIRA, NRO 4605, SAO JOSE, LJ 70, MANAUS-AM, CEP 69083-000
CEBION 1G S/ACUCAR EFERV CPD/10;R$ 13,34;FARMACIAS PAGUE MENOS;RUA MARECHAL JUNOT, NRO 37, PARQUE 10, -, MANAUS-AM, CEP 69055-747
CEBION 1G SACUCAR 10CPR EFERV;R$ 13,34;FARMABEM;AV MARGARIDA, NRO 1359, NOVA CIDADE, MANAUS-AM, CEP 69035-510
CAFE COM LEITE ZERO ACUCA 265G;R$ 13,50;CALIFORNIA;RUA EZEQUIEL, 81, NRO 81, NOVO ISRAEL, MANAUS-AM, CEP 69039-090
ACUCAR VITALIN MASCAVO 500 G ORGANICO UN;R$ 13,67;SUPERMERCADO VENEZA;AV TANCREDO NEVES, NRO 915, PARQUE 10, MANAUS-AM, CEP 69054-700
ACUCAR FIT JASMINE 4;R$ 13,99;SUPERATACADO NOVA ERA;AV. TORQUATO TAPAJOS, NRO 2871, DA PAZ, MANAUS-AM, CEP 69048-010
ACUCAR LIGHT MAGRO C/STEVIA 50;R$ 13,99;MERCADINHO ADAO EVA;RUA PROFESSORA RAIMUNDA MAGALHAES, NRO 103, COROADO II, MANAUS-AM, CEP 69080-271
IFOOD B. LEITE EM PO C/MORANGOS 0%ACUCAR 100G;R$ 14,90;AMOR AOS PEDACOS MANAUS;AV MARIO YPIRANGA, NRO 1300, ADRIANOPOLIS, LJ 295, MANAUS-AM, CEP 69057-002
ACUCAR MASCAVO NATUS;R$ 14,90;CIDADE NOVA;AV MAX TEIXEIRA, NRO 3856, CIDADE NOVA, MANAUS-AM, CEP 69090-002
BANANA FRITA ACUCAR E CANELA - CREME DE LEITE;R$ 14,90;Ribeirinho Peixes da Amazonia;AV. AUTAZ MIRIM, NRO 248, DISTRITO INDUSTRIAL I, MANAUS-AM, CEP 69075-155
ACUCAR MASCAVO YOKI 1KG;R$ 14,95;MERCADINHO E ACOUGUE SAO JOSE;RUA JANAUACA, NRO 77, SAO JOSE OPERARIO, MANAUS-AM, CEP 69085-240
ACUCAR LOWCUCAR MAGRO 500 G UN;R$ 15,06;SUPERMERCADO VENEZA;AV TANCREDO NEVES, NRO 915, PARQUE 10, MANAUS-AM, CEP 69054-700
CREM AVELA LINEA ZERO ACUCA 150 G C/ CACAU UN;R$ 15,36;SUPERMERCADO VENEZA;AV TANCREDO NEVES, NRO 915, PARQUE 10, MANAUS-AM, CEP 69054-700
ACUCAR MASCAVO JASMINE OR 500G;R$ 15,39;LOJA 19 SUPER PQ.DEZ;RUA LINDON JOHNSON, NRO 100, PQ.DEZ, MANAUS-AM, CEP 69054-700
DENTADURA S/ACUCAR 500G (12);R$ 15,45;BOMBONS & CIA;AV BRIGADEIRO HILARIO GURJAO, NRO 100, TANCREDO NEVES, MANAUS-AM, CEP 69087-295
ACUCAR MASCAVO;R$ 15,90;CAMPEAO SUPERMERCADOS LTDA;RUA JOAO PAULO I, NRO 001, ALVORADA, MANAUS-AM, CEP 69043-000
BANANA NA BRASA ACUCAR E CANELA;R$ 15,90;Tambagrill;AV EFIGENIO SALES, NRO 2600, ALEIXO, MANAUS-AM, CEP 69060-020
ACUCAR NATURAL LIFE MASCAVO 1 KG UN;R$ 16,06;SUPERMERCADO VENEZA;AV TANCREDO NEVES, NRO 915, PARQUE 10, MANAUS-AM, CEP 69054-700
ACUCAR MASCAVO MAE TERRA 1KG;R$ 16,33;LOJA 01 HIPER PARAIBA;AV JORN. HUMBERTO C FILHO, NRO 1128, ADRIANOPOLIS, MANAUS-AM, CEP 69057-021
ACUCAR MASCAVO 1K;R$ 16,40;COMERCIAL BOI ZEBU;AV BRIGADEIRO HILLARIO GURJAO, NRO 2607, JORGE TEIXEIRA, MANAUS-AM, CEP 69088-000
GELEIA RITTER ZERO ACUCAR PESSEGO 2;R$ 16,69;LOJA 01 HIPER PARAIBA;AV JORN. HUMBERTO C FILHO, NRO 1128, ADRIANOPOLIS, MANAUS-AM, CEP 69057-021
GELEIA RITTER ZERO ACUCAR GOIABA 26;R$ 16,69;LOJA 01 HIPER PARAIBA;AV JORN. HUMBERTO C FILHO, NRO 1128, ADRIANOPOLIS, MANAUS-AM, CEP 69057-021
BOLO LIGHT SUAVIPAN S/ ACUCAR 250G CHOC TRUFA UN;R$ 16,72;SUPERMERCADO VENEZA;AV TANCREDO NEVES, NRO 915, PARQUE 10, MANAUS-AM, CEP 69054-700
ACUCAR MASCAVO JASMINE PC 1KG;R$ 16,90;CDL ATACK FILIAL FLORES;AV. MAX TEIXEIRA, NRO 1878, FLORES, NAO INFORMADO, MANAUS-AM, CEP 69058-415
ACUCAR MASC 1KG;R$ 16,90;SUPERMERCADO NOVA CIDADE;MARGARITA, NRO 35, CIDADE NOVA, MANAUS-AM, CEP 69097-207
ACUCAR MASCAVO  KG;R$ 16,99;SM VITORIA;AVENIDA TORQUATO TAPAJO, NRO 5200, FLORES, MANAUS-AM, CEP 69058-860
PAO ACUCAR  KG;R$ 16,99;CARREFOUR;AV JORNALISTA HUMBERTO CALDERARO FILHO 203, NRO 203, ADRIANOPOLIS, MANAUS-AM, CEP 69057-015
PAO ACUCAR KG REF 36463;R$ 16,99;LOJA 09 HIPER DB DISTRITO;AV RODRIGO OTAVIO, NRO 3810, JAPIIM, MANAUS-AM, CEP 69077-900
ACUCAR ORG NATIVE DEMERARA KG;R$ 16,99;SM VITORIA;AVENIDA TORQUATO TAPAJO, NRO 5200, FLORES, MANAUS-AM, CEP 69058-860
ACUCAR MASC JAMIN 1K;R$ 17,10;PANIFICADORA BARCELONA;RUA PROF. RAYMUNDA MAGALHAES, NRO 105, COROADO II, MANAUS-AM, CEP 69070-280
ACUCAR DE COCO 150GR;R$ 17,60;HORTIQUALY;AV RIO GUAMA, NRO 497, NOSSA SENHORA DAS GR, MANAUS-AM, CEP 69053-120
0849 BIOSOFT MEL E ACUCAR FRIA CERA 370G 5120;R$ 17,69;COMEPI;AV ALTAZ MIRIM, ETAPA II, NRO 5935, SAO JOSE OPERARIO, MANAUS-AM, CEP 69085-000
10 KG ACUCAR CRISTAL MANAUS (10X1);R$ 17,80;M R Comercio Ltda;RUA DOS ANDRADES N,, NRO 664, CENTRO, MANAUS-AM, CEP 69005-180
10 KG DE ACUCAR DOCE DIA 10X1;R$ 17,80;M R Comercio Ltda;RUA DOS ANDRADES N,, NRO 664, CENTRO, MANAUS-AM, CEP 69005-180
ACUCAR MASCAVO INTEG JASMINE 1;R$ 17,95;SUPERMECADO CEZAR CIA LTDA;RUA 7B, NRO 001, SAO JOSE OPER., MANAUS-AM, CEP 69086-083
ACUCAR JASMINE 1KG MASCAVO UN;R$ 18,07;SUPERMERCADO VENEZA;AV TANCREDO NEVES, NRO 915, PARQUE 10, MANAUS-AM, CEP 69054-700
ACUCAR MASCAVO JASMINE 1KG;R$ 18,49;SUPERMERCADO VIDAL;AVENIDA FRANCISCO QUEIROZ, NRO 39, CIDADE NOVA, MANAUS-AM, CEP 69093-000
ACUCAR MASC JASMINE;R$ 18,99;SUPERATACADAO NOVA ERA LTDA - ZONA LESTE;AV. AUTAZ MIRIM, NRO 9058, JORGE TEIXEIRA, MANAUS-AM, CEP 69088-245
ACUCAR MASCAVO MAIS VIDA 1K PT;R$ 19,29;LOJA 02 SUPER SAO JOSE;ALD COSME FERREIRA, NRO 4605, SAO JOSE, LJ 70, MANAUS-AM, CEP 69083-000
ACUCAR MASCAVO JASMINE 1KG;R$ 22,49;LOJA 19 SUPER PQ.DEZ;RUA LINDON JOHNSON, NRO 100, PQ.DEZ, MANAUS-AM, CEP 69054-700
BISC STUTTG POLVILHADO CACUCAR 250;R$ 23,40;LOJA 01 HIPER PARAIBA;AV JORN. HUMBERTO C FILHO, NRO 1128, ADRIANOPOLIS, MANAUS-AM, CEP 69057-021
ACUCAR MASCAVO ORGANICO;R$ 23,80;Emporio DiGrano;AV DESEMBARGADOR JOAO MACHADO, NRO 13, PLANALTO, MANAUS-AM, CEP 69044-000
GASTROBION GEL 240ML (HERTZ) SEM ACUCAR/CR/;R$ 27,90;A;AV COSME FERREIRA 5966, NRO TEL, ZUMBI, MANAUS-AM, CEP 69084-425
ACUCAR COCO COPRA 35;R$ 28,19;SUPERATACADAO NOVA ERA LTDA - ZONA LESTE;AV. AUTAZ MIRIM, NRO 9058, JORGE TEIXEIRA, MANAUS-AM, CEP 69088-245
GRANOLA MAE TERRA FRUTMEL SACUCAR;R$ 28,37;LOJA 01 HIPER PARAIBA;AV JORN. HUMBERTO C FILHO, NRO 1128, ADRIANOPOLIS, MANAUS-AM, CEP 69057-021
ACUCAR MASCAVO ORGANICO;R$ 30,00;ACB PRODUTOS NATURAIS;RUA OURO PRETO, NRO 502, COROADO, MANAUS-AM, CEP 69082-660
METAMUCIL LAR S ACUCAR 10 SACHES 585 G;R$ 37,57;FARMABEM;AV TORQUATO TAPAJOS, NRO 5252, FLORES, MANAUS-AM, CEP 69058-830
INELATTE ZERO ACUCAR CHOC C 30TABS  ACO      DE:42,95 POR:38,49 ECONOMIA:10,38%;R$ 42,95;FARMACIAS FLEX FARMA - NOVA ERA;TORQUATO TAPAJOS, NRO 1, DA PAZ, MANAUS-AM, CEP 92000-001
CELESTAMINE XPE S ACUCAR 120ML  HPP          DE:43,38 POR:40,34 ECONOMIA:7,01%;R$ 43,38;DROGARIAS SANTO REMEDIO - MANAUARA;MARIO YPIRANGA, NRO 1300, ADRIANOPOLIS, LOJA 18 A, MANAUS-AM, CEP 69057-002
CELESTAMINE XPE S ACUCAR 120ML  HPP          DE:43,38 POR:36,87 ECONOMIA:15,01%;R$ 43,38;DROGARIAS SANTO REMEDIO - ADRIANOPOLIS;ORNALISTA HUMBERTO CALDERARO FILHO, NRO 2310, ADRIANOPOLIS, MANAUS-AM, CEP 69057-015
CELESTAMINE XPE S ACUCAR 120ML  HPP          DE:43,38 POR:35,29 ECONOMIA:18,65%;R$ 43,38;DROGARIA SANTO REMEDIO - CIDADE NOVA I;GUAPO, NRO 68, CIDADE NOVA, Q20, MANAUS-AM, CEP 69090-040
CELESTAMINE XPE S ACUCAR 120ML  HPP          DE:43,38 POR:33,84 ECONOMIA:21,99%;R$ 43,38;DROGARIA FLEX FARMA - TORQUATO;TORQUATO TAPAJOS, NRO 5140, FLORES, PREDIO, MANAUS-AM, CEP 69058-830
CELESTAMINE XPE S ACUCAR 120ML  HPP          DE:43,38 POR:39,53 ECONOMIA:8,88%;R$ 43,38;DROGARIAS SANTO REMEDIO - MANAUARA;MARIO YPIRANGA, NRO 1300, ADRIANOPOLIS, LOJA 18 A, MANAUS-AM, CEP 69057-002
CELESTAMINE XP S/ACUCAR C/120ML (MPC);R$ 43,38;DROGARIAS NAZARE;AV AUTAZ MIRIM, NRO 062, SAO JOSE, TERREO, MANAUS-AM, CEP 69085-000
CELESTAMINE XPE SACUCAR 120ML;R$ 43,38;FARMABEM;AV PENETRACAO 2, NRO 87, JAPIIM, MANAUS-AM, CEP 69077-000
ACUCAR DE COCO KG;R$ 44,99;SM VITORIA;AVENIDA TORQUATO TAPAJO, NRO 5200, FLORES, MANAUS-AM, CEP 69058-860
TAMARINE GELEIA ZERO ACUCAR 150G;R$ 47,90;SB COMERCIO LTDA;AV RODRIGO OTAVIO, NRO 46, JAPIIM, LOJA 03, MANAUS-AM, CEP 69077-970
ACUCAR CRISTAL ITAJA 30X1KG;R$ 49,50;DISTRIBUIDORA MT;AV. BRIGADEIRO HILARIO GURJAO, NRO 251, JORGE TEXEIRA, MANAUS-AM, CEP 69088-000
ACUCAR DOCE DIA 30X1KG;R$ 49,90;IBBY;AV. NOSSA SENHORA DE FATIMA, NRO 129, CIDADE DE DEUS, MANAUS-AM, CEP 69099-251
ACUCR  CULDO OU INOCENTE;R$ 49,90;Mega Manaus;AV MARIO YPIRANGA MONTEIRO, NRO 1300, ADRIANOPOLIS, MANAUS-AM, CEP 69057-002
COCO RALADO S/ACUCAR;R$ 50,00;ARAMAC MERCEARIAS E ARMAZENS EIRELI;RUA CEL FERREIRA DE ARAUJO, NRO 492B, PETROPOLIS, MANAUS-AM, CEP 69063-000
ACUCAR ITAJA 30X1;R$ 50,00;CLEIDE MARIA MOURA CAVALCANTE - ME;AV BRIGADEIRO HILARIO GURJAO, NRO 18, JORGE TEXEIRA, MANAUS-AM, CEP 69088-000
ACUCAR 30*1;R$ 51,00;COMERCIAL ALEX;RUA DOUTOR ARGEMIRO GERMANO, NRO 032, CIDADE NOVA, MANAUS-AM, CEP 69090-742
ACUCAR DOCE DIA /30K [DIVERSOS];R$ 51,00;DIST FORMIGUETE 3 IRMAOS;AV BRIGADEIRO HILARIO GURJAO FONE-33470057, NRO 068, JORGE TEIXEIRA, MANAUS-AM, CEP 69088-000
ACUCAR DOCE DIA 30X1KG [DOCE DIA];R$ 51,80;BOMBONIERE MONACO;AV BRIGADEIRO HILARIO GURJAO, NRO 024, JOREGE TEIXEIRA, MANAUS-AM, CEP 69088-000
ACUCAR CRISTAL ESP. DOCE DIA 30 X 1KG.;R$ 51,90;M R Comercio Ltda;RUA DOS ANDRADES N,, NRO 664, CENTRO, MANAUS-AM, CEP 69005-180
ACULAR LS SOL OFT 04 5ML;R$ 51,91;FARMABEM;AV PENETRACAO 2, NRO 87, JAPIIM, MANAUS-AM, CEP 69077-000
ACULAR LS0,40% FR 5ML/CR/;R$ 51,91;A;RUA DOS ACAIZEIROS 1538, NRO TEL:, GRANDE VITORIA, MANAUS-AM, CEP 69085-000
ACUCAR DOCE DIA C/ 30 PACOTE;R$ 52,00;COMERCIAL BARROSO LEITE;RUA SANTA ANA, NRO 050, TERRA NOVA II, MANAUS-AM, CEP 69093-497
ACUCAR ITAMARATI 30X1KG;R$ 52,90;DISTRIBUIDORA DN;AV BRIGADEIRO HILARIO GURJAO, NRO 275, JORGE TEIXEIRA, MANAUS-AM, CEP 69087-295
ACUCAR DOCE DIA 30X1;R$ 53,00;DISTRIBUIDORA RIO NEGROFILIALMANAUS;AVE ITAUBA, NRO 344, JORGE TEIXEIRA, MANAUS-AM, CEP 69088-240
ACUCAR FD 30X1KG NOSSO DIA;R$ 53,00;DUDAMIX;AV ARQUITETO JOSE HENRIQUES B. RODRIGUES, NRO 018, MONTE DAS OLIVEIRAS, LOJA 04, MANAUS-AM, CEP 69093-149
NSPA OL DES ACUCAR ESF AMEI 200G V2;R$ 55,90;17826GERBERASHOP MANAUARAMANAUS;R PARA, NRO 901, NOSSA SENHORA DAS GRACAS, MANAUS-AM, CEP 69053-070
NSPA OL DES ACUCAR ESF AMEI 200G V2;R$ 55,90;FLORA COMERCIO DE COSMETICOS LTDA;AV JORNALISTA H C FILHO, NRO 203, ADRIANOPOLIS, MANAUS-AM, CEP 69057-021
NSPA OL DES ACUCAR ESF AMEI 200G V2;R$ 55,90;17832VELDAMONTEDASOLIVEIRASMANAUS;AV ARQUITETO JOSE HENRIQUE B RODRIGUES, NRO 3760, MONTE DAS OLIVEIRAS, MANAUS-AM, CEP 69093-149
NSPA OL DES ACUCAR ESF PITAY 200G;R$ 55,90;FLORA COMERCIO DE COSMETICOS LTDA;AV JORNALISTA H C FILHO, NRO 203, ADRIANOPOLIS, MANAUS-AM, CEP 69057-021
NSPA OL DES ACUCAR ESF PITAY 200G;R$ 55,90;17826GERBERASHOP MANAUARAMANAUS;R PARA, NRO 901, NOSSA SENHORA DAS GRACAS, MANAUS-AM, CEP 69053-070
ACUCAR D.DIA FARD/30;R$ 56,00;A L FRIOS;RUA DAS PEROLAS, NRO 587, TANCREDO NEVES, MANAUS-AM, CEP 69087-054
ACUCAR DE COCO;R$ 58,00;Emporio DiGrano;AV DESEMBARGADOR JOAO MACHADO, NRO 13, PLANALTO, MANAUS-AM, CEP 69044-000
TAMARINE GELEIA ZERO ACUCAR 250G  HCH        DE:63,75 POR:52,91 ECONOMIA:17,00%;R$ 63,75;DROGARIAS SANTO REMEDIO - SAO JOSE;AUTAZ MIRIM, NRO 23, SAO JOSE OPERARIO, MANAUS-AM, CEP 69085-000
TAMARINE GELEIA ZERO ACUCAR 250G  HCH        DE:63,75 POR:53,11 ECONOMIA:16,69%;R$ 63,75;DROGARIAS SANTO REMEDIO - ADRIANOPOLIS;ORNALISTA HUMBERTO CALDERARO FILHO, NRO 2310, ADRIANOPOLIS, MANAUS-AM, CEP 69057-015
ACULAR SOL OFT 5 ML;R$ 64,89;FARMACO DROGAS;AV. ARICA, 107, NRO 107, MAUAZINHO, MANAUS-AM, CEP 69075-771
ACULAR COL 5ML;R$ 64,89;FARMACIAS PAGUE MENOS;AV AUTAZ MIRIM, NRO 8234, TANCREDO NEVES, A, MANAUS-AM, CEP 69087-215
ACULAR SOL OFT 0 5 PC C 5ML        ALL       DE:64,89 POR:50,61 ECONOMIA:22,01%;R$ 64,89;DROGARIA FLEX FARMA - TORQUATO;TORQUATO TAPAJOS, NRO 5140, FLORES, PREDIO, MANAUS-AM, CEP 69058-830
ACULAR SOL OFT 0 5 PC C 5ML    ALL    DE:6489 POR:5516 ECONOI:1499;R$ 64,89;DROGARIAS SANTO REMEDIO - ADRIANOPOLIS;ORNALISTA HUMBERTO CALDERARO FILHO, NRO 2310, ADRIANOPOLIS, MANAUS-AM, CEP 69057-015
TAMARINE GELEIA ZERO ACUCAR 250G;R$ 67,57;FARMABEM;AV NOEL NUTELS, NRO 1762, CIDADE NOVA, LOJA 04 E 11, MANAUS-AM, CEP 69020-282
INELATTE ZERO ACUCAR CAPPUC 60TABL;R$ 72,36;FARMABEM;R DO COMERCIO, NRO 01, PARQUE DEZ, CONJ CASTELO BRANCO, MANAUS-AM, CEP 69055-000
HND DIAMOND ENERGY DRINK  ZERO ACUCAR;R$ 75,60;FRAGRANCY & ESSENCE;AUTAZ MIRIM, NRO 288, TANCREDO NEVES, SHOPPING CIDADE LESTE  ANDAR, MANAUS-AM, CEP 69087-215
HND DIAMOND ENERGY DRINK  ZERO ACUCAR;R$ 75,60;R S COMERCIO E PERFUMES;MAX TEIXEIRA, NRO 28, CIDADE NOVA I, ANDAR, MANAUS-AM, CEP 69093-770
CUPUACU & CASTANHA DO BRASIL ACUCAR EM OLEO 500 G;R$ 96,00;LOJA AVATIM MANAUS;MARIO YPIRANGA, NRO 1300, ADRIANOPOLIS, MANAUS-AM, CEP 69057-002
ACULAR LS SOL OFT 0 4 PC C 10ML  ALL         DE:103,78 POR:88,21 ECONOMIA:15,00%;R$ 103,78;DROGARIAS SANTO REMEDIO - JAPIIM;PENETRACAO II, NRO 76, JAPIIM, MANAUS-AM, CEP 69000-000
ACULAR LS 0,4/ COL 10ML;R$ 103,79;FARMACIAS PAGUE MENOS;AV TANCREDO NEVES, NRO 1066, PARQUE 10 DE NOVEMBR, CJ N FRIBURGO, MANAUS-AM, CEP 69054-040
BOLO ABACAXI/COCO 0%ACUCAR FA;R$ 134,00;AMOR AOS PEDACOS MANAUS;AV MARIO YPIRANGA, NRO 1300, ADRIANOPOLIS, LJ 295, MANAUS-AM, CEP 69057-002
BOLO COCADINHA 0%ACUCAR FAT;R$ 134,00;AMOR AOS PEDACOS MANAUS;AV MARIO YPIRANGA, NRO 1300, ADRIANOPOLIS, LJ 295, MANAUS-AM, CEP 69057-002
